Hey,40882,-177.44,-133.11,104.14,-0.15,-0.4,0.17,22.7,101654.83,-27.83,33.644947,-117.841217,7,v
Hey,40904,-196.14,-139.36,106.11,-0.16,-0.4,0.14,22.7,101655.63,-27.96,33.644947,-117.841217,7,v
Hey,40925,-202.94,-147.65,109.43,-0.17,-0.41,0.14,22.71,101655.71,-27.93,33.644947,-117.841217,7,v
Hey,40947,-193.23,-148.49,104.52,-0.16,-0.42,0.12,22.71,101654.94,-27.85,33.644947,-117.841217,7,v
Hey,40969,-162.18,-128.67,94.86,-0.17,-0.43,0.09,22.71,101655.34,-28.03,33.644947,-117.841217,7,v
Hey,40991,-120.96,-107.3,80.52,-0.17,-0.45,0.09,22.72,101656.23,-27.96,33.644947,-117.841217,7,v
Hey,41012,-87.56,-89.71,63.73,-0.18,-0.45,0.05,22.72,101656.86,-27.88,33.644947,-117.841217,7,v
Hey,41037,-59.53,-68.78,45.24,-0.2,-0.43,0.05,22.72,101654.88,-27.9,33.644947,-117.841217,7,v
Hey,41058,-40.6,-56,37.31,-0.22,-0.42,0.07,22.72,101653.16,-27.82,33.644947,-117.841217,7,v
Hey,41080,-31.12,-52.49,32.65,-0.23,-0.42,0.07,22.72,101652.66,-27.63,33.644947,-117.841217,7,v
Hey,41102,-29.56,-47.35,33.78,-0.24,-0.41,0.04,22.72,101652.44,-27.59,33.644947,-117.841217,7,v
Hey,41124,-31.75,-42.15,35.23,-0.25,-0.4,0.05,22.72,101651.37,-27.55,33.644947,-117.841217,7,v
Hey,41145,-39.93,-44.62,38.79,-0.25,-0.4,0.05,22.73,101652.97,-27.66,33.644947,-117.841217,7,v
Hey,41167,-54.21,-49.4,42.57,-0.27,-0.41,0.03,22.73,101652.79,-27.65,33.644947,-117.841217,7,v
Hey,41189,-59.78,-48.22,42.91,-0.27,-0.42,0.04,22.73,101652.19,-27.7,33.644947,-117.841217,7,v
Hey,41211,-53.41,-44.36,40.68,-0.27,-0.41,0.05,22.73,101653.02,-27.73,33.644947,-117.841217,7,v
Hey,41233,-52.1,-42.73,39.43,-0.28,-0.4,0.03,22.73,101652.66,-27.67,33.644947,-117.841217,7,v
Hey,41257,-59.27,-42.84,43.88,-0.3,-0.38,0.04,22.73,101652.1,-27.63,33.644947,-117.841217,7,v
Hey,41279,-66.23,-47.86,47.93,-0.3,-0.37,0.04,22.73,101652.14,-27.52,33.644947,-117.841217,7,v
Hey,41301,-69.42,-51.15,51.92,-0.31,-0.37,0.03,22.73,101651.78,-27.57,33.644947,-117.841217,7,v
Hey,41323,-73.43,-57.55,57.57,-0.32,-0.37,0.03,22.73,101651.49,-27.51,33.644947,-117.841217,7,v
Hey,41345,-80.97,-57.91,67.98,-0.35,-0.35,0,22.73,101650.93,-27.56,33.644947,-117.841217,7,v
Hey,41366,-106,-71.35,76.78,-0.33,-0.37,-0.03,22.73,101652.69,-27.62,33.644947,-117.841217,7,v
Hey,41388,-108.82,-71.52,65.79,-0.31,-0.41,-0.02,22.73,101651.73,-27.46,33.644947,-117.841217,7,v
Hey,41410,-69.97,-49.24,45.41,-0.32,-0.4,0.01,22.73,101651.77,-27.47,33.644947,-117.841217,7,v
Hey,41432,-49.11,-40.49,36.25,-0.34,-0.37,0,22.73,101649.04,-27.53,33.644947,-117.841217,7,v
Hey,41454,-63.2,-47.66,39.17,-0.36,-0.34,-0.03,22.73,101651.02,-27.46,33.644947,-117.841217,7,v
Hey,41479,-79.06,-53.7,38.88,-0.36,-0.35,-0.01,22.73,101650.46,-27.53,33.644947,-117.841217,7,v
Hey,41501,-58.13,-47.22,32.61,-0.35,-0.37,0,22.72,101651.91,-27.68,33.644947,-117.841217,7,v
Hey,41523,-31.46,-31.48,18.55,-0.33,-0.38,-0.01,22.73,101653.91,-27.72,33.644947,-117.841217,7,v
Hey,41545,-25.73,-29.33,10.18,-0.35,-0.37,-0.02,22.73,101652.73,-27.56,33.644947,-117.841217,7,v
Hey,41567,-24.32,-32.66,8.3,-0.37,-0.36,-0.03,22.73,101651.13,-27.46,33.644947,-117.841217,7,v
Hey,41589,-19.97,-30.75,7.78,-0.37,-0.36,-0.03,22.73,101649.97,-27.5,33.644947,-117.841217,7,v
Hey,41611,-13.67,-27.39,9.23,-0.37,-0.35,-0.03,22.73,101650.05,-27.41,33.644947,-117.841217,7,v
Hey,41633,-14.05,-29.35,4.91,-0.37,-0.36,-0.03,22.73,101649.3,-27.31,33.644947,-117.841217,7,v
Hey,41655,-18.27,-33.25,4.85,-0.39,-0.33,-0.03,22.73,101649.4,-27.47,33.644947,-117.841217,7,v
Hey,41677,-18.47,-27.9,7.31,-0.39,-0.32,-0.06,22.73,101650.52,-27.31,33.644947,-117.841217,7,v
Hey,41702,-18.4,-17.25,8.66,-0.38,-0.32,-0.04,22.73,101648.32,-27.26,33.644947,-117.841217,7,v
Hey,41724,-14.14,-9.28,5.17,-0.37,-0.32,-0.02,22.72,101648.38,-27.36,33.644947,-117.841217,7,v
Hey,41746,-2.77,-4.93,0.17,-0.36,-0.32,0.01,22.72,101649.12,-27.35,33.644947,-117.841217,7,v
Hey,41768,12.11,-1.56,-3.15,-0.37,-0.32,0.02,22.72,101649.69,-27.43,33.644947,-117.841217,7,v
Hey,41791,11.92,-5.85,0.85,-0.38,-0.3,0,22.72,101650.12,-27.45,33.644947,-117.841217,7,v
Hey,41813,1.14,-8.37,7.72,-0.38,-0.3,0,22.72,101647.83,-27.3,33.644947,-117.841217,7,v
Hey,41835,-0.86,-8.27,10.34,-0.36,-0.32,0.02,22.72,101649.01,-27.31,33.644947,-117.841217,7,v
Hey,41857,11.15,-3.12,2.12,-0.34,-0.34,0.04,22.72,101649.59,-27.37,33.644947,-117.841217,7,v
Hey,41880,28.63,3.41,-9.92,-0.35,-0.33,0.04,22.72,101648.6,-27.43,33.644947,-117.841217,7,v
Hey,41902,32.77,3.18,-9.63,-0.38,-0.31,0.03,22.72,101650.3,-27.42,33.644947,-117.841217,7,v
Hey,41926,14.41,-9.92,0.26,-0.39,-0.3,0.02,22.72,101648.32,-27.36,33.644947,-117.841217,7,v
Hey,41949,3.42,-15.39,6.21,-0.38,-0.31,0.02,22.72,101649.67,-27.38,33.644947,-117.841217,7,v
Hey,41971,8.34,-12.24,3.81,-0.37,-0.32,0.03,22.72,101650.3,-27.67,33.644947,-117.841217,7,v
Hey,41993,19.69,-6.61,1.11,-0.37,-0.32,0.05,22.72,101653.7,-27.72,33.644947,-117.841217,7,v
Hey,42016,22.28,-6.89,2.41,-0.39,-0.32,0.04,22.73,101653.93,-27.83,33.644947,-117.841217,7,v
Hey,42038,15.57,-12.24,3.64,-0.39,-0.31,0.03,22.73,101654.76,-27.88,33.644947,-117.841217,7,v
Hey,42061,14.18,-12.06,5.29,-0.38,-0.31,0.03,22.73,101656.2,-27.93,33.644947,-117.841217,7,v
Hey,42083,16.72,-7.74,4.74,-0.39,-0.32,0.03,22.73,101655.44,-27.84,33.644947,-117.841217,7,v
Hey,42105,21.23,-7.69,4.8,-0.37,-0.32,0.04,22.73,101655.62,-27.94,33.644947,-117.841217,7,v
Hey,42128,22.74,-7.94,3.86,-0.39,-0.32,0.05,22.73,101655.58,-27.97,33.644947,-117.841217,7,v
Hey,42152,23.31,-10.4,4.82,-0.38,-0.32,0.03,22.73,101654.8,-27.72,33.644947,-117.841217,7,v
Hey,42174,15.37,-11.88,6.85,-0.39,-0.31,0.03,22.73,101653.02,-27.56,33.644947,-117.841217,7,v
Hey,42197,11.18,-12.61,10.95,-0.39,-0.32,0.04,22.73,101652.85,-27.61,33.644947,-117.841217,7,v
Hey,42219,8.96,-11.81,14.51,-0.38,-0.33,0.05,22.72,101653.46,-27.75,33.644947,-117.841217,7,v
Hey,42242,12.03,-11.28,10.65,-0.37,-0.35,0.04,22.72,101654.36,-27.74,33.644947,-117.841217,7,v
Hey,42264,12,-6.54,4.16,-0.38,-0.33,0.03,22.72,101653.7,-27.63,33.644947,-117.841217,7,v
Hey,42286,7.36,-6.12,4.12,-0.39,-0.32,0.03,22.72,101653.04,-27.73,33.644947,-117.841217,7,v
Hey,42309,-1.02,-9.1,8.83,-0.39,-0.31,0.06,22.72,101653.59,-27.79,33.644947,-117.841217,7,v
Hey,42331,-2.14,-11.3,9.66,-0.38,-0.32,0.05,22.72,101653.88,-27.84,33.644947,-117.841217,7,v
Hey,42354,6.38,-4.67,10.07,-0.38,-0.33,0.06,22.72,101655.25,-27.99,33.644947,-117.841217,7,v
Hey,42378,7.04,-1.9,6.5,-0.38,-0.33,0.06,22.73,101655.61,-28.07,33.644947,-117.841217,7,v
Hey,42401,2.68,-2.13,4.88,-0.39,-0.32,0.05,22.72,101656.51,-27.94,33.644947,-117.841217,7,v
Hey,42423,3.27,-2.45,6.85,-0.39,-0.32,0.06,22.72,101658.16,-27.95,33.644947,-117.841217,7,v
Hey,42446,3.88,-2.26,4.45,-0.38,-0.32,0.06,22.71,101654.95,-27.93,33.644947,-117.841217,7,v
Hey,42468,4.84,-2.13,1.71,-0.38,-0.31,0.05,22.72,101656.84,-28,33.644947,-117.841217,7,v
Hey,42491,6.32,0.82,1.94,-0.38,-0.3,0.05,22.71,101656.25,-27.96,33.644947,-117.841217,7,v
Hey,42513,0.86,0.54,7.15,-0.39,-0.29,0.06,22.71,101656.7,-27.87,33.644947,-117.841217,7,v
Hey,42536,-7.47,-4.11,13.17,-0.39,-0.3,0.08,22.71,101655.7,-27.91,33.644947,-117.841217,7,v
Hey,42558,-5.65,-6.78,13.73,-0.38,-0.3,0.09,22.71,101654.43,-27.76,33.644947,-117.841217,7,v
Hey,42581,2.25,-6,11.03,-0.37,-0.3,0.09,22.71,101654.91,-27.7,33.644947,-117.841217,7,v
Hey,42606,7.15,-4.81,10.16,-0.39,-0.29,0.08,22.71,101652.52,-27.63,33.644947,-117.841217,7,v
Hey,42628,-0.41,-9.68,16.84,-0.4,-0.28,0.08,22.71,101652.88,-27.73,33.644947,-117.841217,7,v
Hey,42651,-3.49,-12.21,22.96,-0.4,-0.28,0.09,22.71,101653.47,-27.71,33.644947,-117.841217,7,v
Hey,42673,6.23,-9.1,22.86,-0.38,-0.29,0.09,22.71,101653.23,-27.79,33.644947,-117.841217,7,v
Hey,42696,14.03,-4.84,18.75,-0.39,-0.28,0.1,22.71,101654.8,-27.86,33.644947,-117.841217,7,v
Hey,42719,16.61,-7.94,19.61,-0.41,-0.25,0.11,22.71,101654.15,-27.65,33.644947,-117.841217,7,v
Hey,42741,17.58,-13.77,27.43,-0.43,-0.25,0.11,22.71,101652.46,-27.57,33.644947,-117.841217,7,v
Hey,42764,14.4,-17.08,37.24,-0.42,-0.24,0.09,22.71,101651.76,-27.63,33.644947,-117.841217,7,v
Hey,42787,5.23,-20.28,37.92,-0.41,-0.25,0.09,22.71,101652.21,-27.65,33.644947,-117.841217,7,v
Hey,42810,6.74,-17.57,33.06,-0.4,-0.26,0.1,22.71,101650.77,-27.48,33.644947,-117.841217,7,v
Hey,42834,15.22,-13.8,25.72,-0.41,-0.26,0.13,22.71,101652.02,-27.72,33.644947,-117.841217,7,v
Hey,42857,18.36,-19.64,25.16,-0.43,-0.23,0.15,22.71,101653.45,-27.63,33.644947,-117.841217,7,v
Hey,42880,11.97,-26.25,33.19,-0.43,-0.22,0.13,22.71,101653.37,-27.65,33.644947,-117.841217,7,v
Hey,42903,10.5,-25.21,34.1,-0.43,-0.24,0.12,22.71,101651.36,-27.5,33.644947,-117.841217,7,v
Hey,42926,23.22,-18.13,29.9,-0.42,-0.24,0.13,22.71,101650.42,-27.47,33.644947,-117.841217,7,v
Hey,42948,37.12,-12.5,22.78,-0.42,-0.24,0.15,22.71,101650.95,-27.49,33.644947,-117.841217,7,v
Hey,42971,40.6,-14.62,17.07,-0.44,-0.23,0.14,22.71,101650.66,-27.54,33.644947,-117.841217,7,v
Hey,42994,25,-21.72,17.64,-0.44,-0.21,0.09,22.71,101652.53,-27.62,33.644947,-117.841217,7,v
Hey,43017,7.54,-21.43,22,-0.44,-0.21,0.09,22.71,101651.55,-27.75,33.644947,-117.841217,7,v
Hey,43040,3.61,-13.8,23.16,-0.42,-0.23,0.11,22.71,101652.95,-27.72,33.644947,-117.841217,7,v
Hey,43065,1,-10.79,13.99,-0.41,-0.23,0.12,22.71,101652.62,-27.58,33.644947,-117.841217,7,v
Hey,43087,-8.14,-9.91,8.95,-0.42,-0.22,0.12,22.71,101653.52,-27.73,33.644947,-117.841217,7,v
Hey,43110,-4.39,-3.48,7.76,-0.43,-0.22,0.14,22.71,101654.42,-27.71,33.644947,-117.841217,7,v
Hey,43133,2.72,-1.35,6.45,-0.42,-0.21,0.15,22.71,101654.5,-27.89,33.644947,-117.841217,7,v
Hey,43156,-1.11,-3.29,5.77,-0.42,-0.21,0.15,22.72,101655.28,-27.65,33.644947,-117.841217,7,v
Hey,43179,-3.14,-3.73,4.83,-0.42,-0.21,0.16,22.72,101652.68,-27.63,33.644947,-117.841217,7,v
Hey,43202,-1.52,-5.73,1.63,-0.42,-0.21,0.17,22.72,101653.5,-27.66,33.644947,-117.841217,7,v
Hey,43225,-2.24,-9.11,5.58,-0.44,-0.18,0.16,22.72,101652,-27.69,33.644947,-117.841217,7,v
Hey,43248,-10.66,-12.79,15.68,-0.44,-0.18,0.15,22.73,101652.08,-27.64,33.644947,-117.841217,7,v
Hey,43271,-8.83,-10.73,19.44,-0.43,-0.19,0.17,22.73,101652.36,-27.72,33.644947,-117.841217,7,v
Hey,43296,-0.34,-10.06,20.28,-0.43,-0.17,0.17,22.73,101654.59,-27.76,33.644947,-117.841217,7,v
Hey,43319,0.86,-9.6,20.83,-0.43,-0.15,0.16,22.73,101652.29,-27.46,33.644947,-117.841217,7,v
Hey,43342,-3.44,-11.56,23.3,-0.44,-0.15,0.17,22.73,101649.99,-27.55,33.644947,-117.841217,7,v
Hey,43365,0.3,-8.89,26.7,-0.44,-0.17,0.19,22.73,101651.32,-27.53,33.644947,-117.841217,7,v
Hey,43388,9.67,-7.36,29.05,-0.44,-0.17,0.21,22.73,101651.16,-27.57,33.644947,-117.841217,7,v
Hey,43411,17.29,-8.58,28.18,-0.42,-0.17,0.21,22.73,101652.23,-27.7,33.644947,-117.841217,7,v
Hey,43435,13.88,-13.14,21.56,-0.42,-0.18,0.17,22.73,101652.2,-27.57,33.644947,-117.841217,7,v
Hey,43458,17.31,-10.18,13.29,-0.41,-0.17,0.19,22.73,101652.17,-27.61,33.644947,-117.841217,7,v
Hey,43481,27.4,-6.69,7.72,-0.42,-0.17,0.22,22.73,101652.8,-27.54,33.644947,-117.841217,7,v
Hey,43504,51.58,-8.02,-10.67,-0.39,-0.2,0.24,22.73,101651.89,-27.54,33.644947,-117.841217,7,v
Hey,43530,96.03,-1.59,-41.35,-0.38,-0.22,0.24,22.73,101652.66,-27.56,33.644947,-117.841217,7,v
Hey,43553,129.02,1.54,-63.43,-0.4,-0.23,0.22,22.73,101652.96,-27.62,33.644947,-117.841217,7,v
Hey,43576,152.56,4.19,-81.12,-0.4,-0.22,0.22,22.73,101652.14,-27.55,33.644947,-117.841217,7,v
Hey,43599,162.73,3.05,-91.07,-0.42,-0.21,0.22,22.73,101652.24,-27.68,33.644947,-117.841217,7,v
Hey,43623,162.99,-3.18,-97.55,-0.42,-0.23,0.22,22.72,101654.39,-27.79,33.644947,-117.841217,7,v
Hey,43646,174.12,-4.22,-100.98,-0.43,-0.23,0.23,22.72,101653.83,-27.73,33.644947,-117.841217,7,v
Hey,43669,172.72,-8,-102.48,-0.42,-0.24,0.21,22.72,101654.09,-27.74,33.644947,-117.841217,7,v
Hey,43692,151.16,-10.04,-104.62,-0.4,-0.24,0.19,22.73,101653.41,-27.77,33.644947,-117.841217,7,v
Hey,43716,135.37,-10.03,-110.67,-0.39,-0.24,0.22,22.72,101655.12,-27.86,33.644947,-117.841217,7,v
Hey,43739,135.34,-11.3,-108.69,-0.42,-0.23,0.26,22.72,101654.76,-27.86,33.644947,-117.841217,7,v
Hey,43765,128.13,-15.8,-106.86,-0.38,-0.24,0.24,22.72,101654.75,-27.67,33.644947,-117.841217,7,v
Hey,43789,119.88,-26.66,-116.17,-0.36,-0.25,0.29,22.72,101653.3,-27.76,33.644947,-117.841217,7,v
Hey,43812,121.83,-42.85,-123.98,-0.36,-0.26,0.36,22.72,101652.37,-27.66,33.644947,-117.841217,7,v
Hey,43835,132.97,-40.68,-125.22,-0.36,-0.25,0.34,22.72,101654.16,-27.76,33.644947,-117.841217,7,v
Hey,43859,132.32,-44.54,-119.98,-0.32,-0.24,0.36,22.72,101652.87,-27.6,33.644947,-117.841217,7,v
Hey,43882,140.89,-41.46,-134.86,-0.28,-0.25,0.37,22.72,101651.9,-27.7,33.644947,-117.841217,7,v
Hey,43906,142.52,-32.09,-140.63,-0.3,-0.2,0.35,22.72,101653.06,-27.7,33.644947,-117.841217,7,v
Hey,43929,116.84,-42,-125.06,-0.31,-0.17,0.38,22.72,101654.45,-27.83,33.644947,-117.841217,7,v
Hey,43953,106.94,-56.11,-122.06,-0.27,-0.2,0.43,22.72,101654.25,-27.83,33.644947,-117.841217,7,v
Hey,43976,101.81,-54.22,-120.39,-0.26,-0.19,0.41,22.72,101653.85,-27.8,33.644947,-117.841217,7,v
Hey,44002,77.89,-63.6,-108.23,-0.24,-0.19,0.44,22.72,101653.17,-27.74,33.644947,-117.841217,7,v
Hey,44026,79.49,-64.78,-114.75,-0.2,-0.2,0.47,22.72,101654.55,-27.86,33.644947,-117.841217,7,v
Hey,44049,85.18,-59.8,-115.44,-0.22,-0.14,0.48,22.72,101655.52,-27.99,33.644947,-117.841217,7,v
Hey,44073,81.99,-71.4,-99.9,-0.22,-0.13,0.52,22.72,101654.95,-27.84,33.644947,-117.841217,7,v
Hey,44097,74.3,-76.16,-87.11,-0.18,-0.13,0.51,22.72,101654.2,-27.78,33.644947,-117.841217,7,v
Hey,44120,69.69,-80.72,-73.81,-0.16,-0.13,0.53,22.72,101655.81,-27.91,33.644947,-117.841217,7,v
Hey,44144,73.86,-83.33,-70.96,-0.11,-0.14,0.54,22.72,101656.87,-28.04,33.644947,-117.841217,7,v
Hey,44167,76.04,-81.56,-70.51,-0.1,-0.13,0.51,22.72,101655.89,-27.96,33.644947,-117.841217,7,v
Hey,44191,61.91,-78.4,-60.88,-0.09,-0.1,0.49,22.72,101656.65,-27.91,33.644947,-117.841217,7,v
Hey,44215,44.7,-80.77,-55.74,-0.06,-0.08,0.5,22.72,101655.25,-27.89,33.644947,-117.841217,7,v
Hey,44241,22.12,-71.98,-39.66,-0.06,-0.04,0.5,22.72,101654.75,-27.8,33.644947,-117.841217,7,v
Hey,44265,-8.87,-72.36,-13.72,-0.05,-0.04,0.55,22.72,101654.74,-27.86,33.644947,-117.841217,7,v
Hey,44288,-13.65,-73.23,-0.69,0,-0.08,0.57,22.72,101654.91,-27.75,33.644947,-117.841217,7,v
Hey,44312,-0.77,-78.6,-5.74,0.02,-0.1,0.6,22.72,101653.91,-27.63,33.644947,-117.841217,7,v
Hey,44336,14.3,-79.09,-13.48,0.04,-0.11,0.58,22.72,101651.91,-27.65,33.644947,-117.841217,7,v
Hey,44360,13.65,-76.22,-15.8,0.05,-0.08,0.54,22.72,101653.02,-27.77,33.644947,-117.841217,7,v
Hey,44383,5.39,-85.96,-9.8,0.04,-0.06,0.55,22.71,101653.62,-27.82,33.644947,-117.841217,7,v
Hey,44407,3.84,-93.91,-10.73,0.08,-0.08,0.53,22.71,101655.13,-27.87,33.644947,-117.841217,7,v
Hey,44431,-4.22,-96.56,-12.56,0.09,-0.08,0.53,22.71,101655.06,-27.74,33.644947,-117.841217,7,v
Hey,44455,-8.22,-101.43,-13.34,0.1,-0.08,0.52,22.71,101653.03,-27.62,33.644947,-117.841217,7,v
Hey,44481,-9.62,-102.39,-18.1,0.11,-0.08,0.51,22.71,101652.77,-27.71,33.644947,-117.841217,7,v
Hey,44505,-18.55,-114.25,-23.17,0.13,-0.08,0.5,22.71,101654.49,-27.7,33.644947,-117.841217,7,v
Hey,44529,-10.34,-108.1,-23.85,0.14,-0.09,0.5,22.71,101653.96,-27.79,33.644947,-117.841217,7,v
Hey,44553,-0.22,-102.48,-19.56,0.14,-0.06,0.5,22.71,101652.05,-27.7,33.644947,-117.841217,7,v
Hey,44577,-17.56,-117.45,-11.58,0.15,-0.06,0.46,22.71,101653.55,-27.8,33.644947,-117.841217,7,v
Hey,44600,-15.54,-117.47,-15.25,0.21,-0.1,0.45,22.71,101654.05,-27.71,33.644947,-117.841217,7,v
Hey,44624,-8.03,-112.92,-22.23,0.22,-0.09,0.42,22.71,101652.52,-27.65,33.644947,-117.841217,7,v
Hey,44648,-3.14,-95.2,-7.05,0.21,-0.07,0.4,22.71,101652.24,-27.68,33.644947,-117.841217,7,v
Hey,44672,-2.63,-87.48,-0.41,0.26,-0.1,0.4,22.71,101653.3,-27.73,33.644947,-117.841217,7,v
Hey,44696,10.15,-72.65,-8.27,0.31,-0.11,0.4,22.71,101652.94,-27.67,33.644947,-117.841217,7,v
Hey,44722,12.78,-61.94,-11.45,0.3,-0.08,0.39,22.71,101651.41,-27.65,33.644947,-117.841217,7,v
Hey,44746,17.04,-65.89,-17.53,0.32,-0.1,0.41,22.71,101652.61,-27.69,33.644947,-117.841217,7,v
Hey,44770,13.97,-68.84,-22.39,0.32,-0.07,0.37,22.71,101654.33,-27.73,33.644947,-117.841217,7,v
Hey,44794,9.94,-71.89,-21.01,0.34,-0.08,0.37,22.71,101653.55,-27.87,33.644947,-117.841217,7,v
Hey,44819,34.23,-61.65,-27.94,0.37,-0.08,0.37,22.7,101655.23,-27.64,33.644947,-117.841217,7,v
Hey,44843,43.63,-55.26,-28.28,0.36,-0.03,0.36,22.7,101651.99,-27.68,33.644947,-117.841217,7,v
Hey,44867,28.17,-68.41,-18.97,0.37,-0.04,0.37,22.7,101653.2,-27.74,33.644947,-117.841217,7,v
Hey,44891,27.35,-72.59,-19.01,0.38,-0.05,0.33,22.7,101653.39,-27.76,33.644947,-117.841217,7,v
Hey,44915,32.8,-70.58,-19.96,0.39,-0.04,0.34,22.7,101653.91,-27.7,33.644947,-117.841217,7,v
Hey,44939,34.49,-70.03,-26.95,0.43,-0.03,0.33,22.7,101654.09,-27.81,33.644947,-117.841217,7,v
Hey,44966,37.67,-77.21,-38.04,0.41,-0.02,0.33,22.7,101652.64,-27.68,33.644947,-117.841217,7,v
Hey,44990,40.18,-79.49,-36.49,0.39,0.02,0.29,22.69,101653.06,-27.78,33.644947,-117.841217,7,v
Hey,45014,35.04,-80.49,-24.98,0.39,0.05,0.27,22.69,101654.04,-27.87,33.644947,-117.841217,7,v
Hey,45039,28.1,-86.98,-17.96,0.4,0.05,0.26,22.69,101654.48,-27.8,33.644947,-117.841217,7,v
Hey,45063,29.67,-84.31,-17.73,0.41,0.05,0.19,22.69,101654.92,-27.8,33.644947,-117.841217,7,v
Hey,45087,24.12,-73.2,-8.93,0.4,0.07,0.16,22.69,101652.77,-27.63,33.644947,-117.841217,7,v
Hey,45112,21.25,-58.31,1.77,0.4,0.07,0.13,22.69,101653.25,-27.82,33.644947,-117.841217,7,v
Hey,45136,19.13,-45.63,10.39,0.42,0.05,0.14,22.69,101653.02,-27.82,33.644947,-117.841217,7,v
Hey,45160,14.27,-40.2,6.68,0.45,0.04,0.11,22.68,101653.11,-27.83,33.644947,-117.841217,7,v
Hey,45184,4.48,-28.43,7.79,0.44,0.05,0.11,22.68,101653.96,-27.8,33.644947,-117.841217,7,v
Hey,45211,-3.49,-18.64,9.4,0.45,0.03,0.11,22.68,101654.2,-27.67,33.644947,-117.841217,7,v
Hey,45235,1.21,-16.56,3.35,0.44,0.02,0.14,22.68,101652.77,-27.67,33.644947,-117.841217,7,v
Hey,45259,4.46,-8.2,0.96,0.45,0.02,0.1,22.68,101652.7,-27.73,33.644947,-117.841217,7,v
Hey,45284,-4.34,4.74,-1.91,0.43,0,0.04,22.68,101653.66,-27.73,33.644947,-117.841217,7,v
Hey,45308,-19.34,15.71,-1.44,0.41,0,0.04,22.67,101652.88,-27.69,33.644947,-117.841217,7,v
Hey,45332,-22.09,13.87,-2.44,0.4,-0.02,0.06,22.67,101653.36,-27.72,33.644947,-117.841217,7,v
Hey,45353,-18.14,24.06,-8.3,0.39,-0.05,0.01,22.67,101653.84,-27.81,33.644947,-117.841217,7,v
Hey,45374,-26.71,43.28,-8.09,0.37,-0.03,-0.05,22.67,101654.3,-27.8,33.644947,-117.841217,7,v
Hey,45395,-47.02,65.33,-3.65,0.36,-0.06,-0.07,22.67,101654.22,-27.74,33.644947,-117.841217,7,v
Hey,45421,-56.71,80.18,-13.4,0.33,-0.08,-0.02,22.67,101653.57,-27.62,33.644947,-117.841217,7,v
Hey,45444,-63.04,92.56,-19.35,0.31,-0.06,0.01,22.66,101653.66,-27.89,33.644947,-117.841217,7,v
Hey,45465,-77.74,106.14,-10.81,0.28,-0.05,0.02,22.66,101657.28,-27.99,33.644947,-117.841217,7,v
Hey,45486,-100.05,113.09,-8.38,0.27,-0.06,0.04,22.66,101655.64,-27.96,33.644947,-117.841217,7,v
Hey,45507,-116.1,121.01,-8.99,0.26,-0.04,0.09,22.65,101655.34,-27.85,33.644947,-117.841217,7,v
Hey,45528,-122.64,128.2,3.93,0.24,-0.02,0.18,22.65,101654.7,-27.9,33.644947,-117.841217,7,v
Hey,45549,-116.68,125.51,21.71,0.2,-0.03,0.27,22.65,101654.92,-27.81,33.644947,-117.841217,7,v
Hey,45570,-103.04,111,30.79,0.21,-0.07,0.28,22.65,101653.6,-27.76,33.644947,-117.841217,7,v
Hey,45591,-74.99,118.59,12.88,0.27,-0.11,0.28,22.65,101654.12,-27.84,33.644947,-117.841217,7,v
Hey,45612,-54.74,138.93,-2.15,0.24,-0.08,0.31,22.65,101654.88,-27.84,33.644947,-117.841217,7,v
Hey,45633,-51.6,146.01,-8.44,0.16,-0.05,0.32,22.65,101653.36,-27.78,33.644947,-117.841217,7,v
Hey,45656,-61.64,133.13,-7.86,0.13,-0.05,0.33,22.65,101654.12,-27.88,33.644947,-117.841217,7,v
Hey,45677,-41.67,147.67,-19.75,0.18,-0.13,0.39,22.65,101655.12,-27.98,33.644947,-117.841217,7,v
Hey,45699,-16.52,179.42,-40.73,0.15,-0.12,0.38,22.65,101657.65,-28.03,33.644947,-117.841217,7,v
Hey,45720,-34.11,171.37,-38.24,0.04,-0.05,0.46,22.65,101655.12,-27.94,33.644947,-117.841217,7,v
Hey,45741,-65.79,138.79,-14.97,0.02,-0.09,0.44,22.65,101656.29,-27.91,33.644947,-117.841217,7,v
Hey,45762,-70.11,143.64,-19.05,0.07,-0.18,0.43,22.65,101655.51,-27.87,33.644947,-117.841217,7,v
Hey,45783,-37.53,176.04,-52.72,0.06,-0.17,0.53,22.65,101654.67,-27.82,33.644947,-117.841217,7,v
Hey,45804,-17.89,189.3,-57.31,-0.05,-0.08,0.59,22.65,101653.97,-27.69,33.644947,-117.841217,7,v
Hey,45826,-29.06,168.21,-37.11,-0.13,-0.06,0.57,22.65,101655.52,-27.85,33.644947,-117.841217,7,v
Hey,45847,-76.55,147.58,-12.51,-0.16,-0.07,0.54,22.65,101656.11,-27.85,33.644947,-117.841217,7,v
Hey,45870,-88.83,146.14,11.52,-0.15,-0.15,0.62,22.65,101656.93,-28.05,33.644947,-117.841217,7,v
Hey,45892,-74.87,154.35,12.14,-0.15,-0.15,0.68,22.65,101657.41,-28.19,33.644947,-117.841217,7,v
Hey,45913,-69.91,162.81,15.52,-0.18,-0.14,0.66,22.66,101659.95,-28.18,33.644947,-117.841217,7,v
Hey,45934,-65.73,166.04,14.46,-0.19,-0.15,0.74,22.66,101659.43,-28.2,33.644947,-117.841217,7,v
